created_time,id,like_count,message,class
2016-03-14T04:21:21+0000,509590282563159_1131231680261175,0,Kutunggu live event nya pak. Merdekaaaa!!!,0
2016-03-15T12:44:32+0000,509590282563159_1145118282179335,0,Setelah itu tlg tenggelamkan para kampret..._ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰,1
2016-03-14T02:30:38+0000,509590282563159_1771135183122335,0,"Hancurkan Pak De..!!Biar tikus2 hatter melongo.",0
2016-03-14T03:34:49+0000,509590282563159_1771158636453323,0,Mantapss,1
2016-03-14T15:09:54+0000,509590282563159_432148590324724,0,Bagus Presiden RI jalan terus untuk demi negara indonesia.God Bless You.,1
2016-03-14T01:57:06+0000,509590282563159_509602252561962,0,Musnahkn jadi besi tua alias bototkn.,0
2016-03-14T03:11:53+0000,509590282563159_1771147876454399,0,Good job Mr. Presiden! _ôÖ»_ôÍ,0
2016-03-14T03:01:07+0000,509590282563159_1131178516933158,0,"Hebat banget bususi...!Salut gua..",1
2016-03-14T02:00:16+0000,509590282563159_509603349228519,0,MaaantAaaaaaps..,0
2016-03-14T11:05:50+0000,509590282563159_1710448295863535,0,Josss,0
2016-03-14T05:06:22+0000,509590282563159_920481571382638,0,13 negara?,0
2016-03-14T01:32:33+0000,509590282563159_509591779229676,1,Kerja Kerja Kerja !,0
2016-03-14T02:19:23+0000,509590282563159_431983927007857,0,Mantab pak,1
2016-03-15T08:58:42+0000,509590282563159_1710795472495484,0,Selamat,1
2016-03-14T02:24:13+0000,509590282563159_431984837007766,0,Ayok pak hajar hehe,0
2016-03-14T02:26:06+0000,509590282563159_1771132909789229,0,Bravo Pak Jokowi _ôï_ô_,1
2016-03-14T05:09:45+0000,509590282563159_432011167005133,0,Bagus tuh.,1
2016-03-14T06:15:29+0000,509590282563159_1131306530253690,0,Yusril mana yusril.,0
2016-03-14T02:43:57+0000,509590282563159_1771139916455195,0,Ganyang terus pak presiden,1
2016-03-14T11:06:42+0000,509590282563159_784444011686485,0,AWESOME,0
2016-03-14T05:13:44+0000,509590282563159_1771188843116969,0,Kali2aj pelajaran,0
2016-03-14T05:11:48+0000,509590282563159_1144226535601843,0,Gulingin aja,0
2016-03-14T01:41:44+0000,509590282563159_509595112562676,0,mantap,1
2016-03-14T03:20:40+0000,509590282563159_1771151049787415,0,"Awas bu Susi , nanti yusril teriak 2 lg ngebelain nelayan asing. Wakakkak",0
2016-03-14T02:15:13+0000,509590282563159_1771128283123025,0,Tengelamkan,0
2016-03-14T15:48:45+0000,509590282563159_1739993482912282,0,Tapi sayang jokowi takut sama malaysia,1
2016-03-14T23:24:13+0000,509590282563159_1771574333078420,0,"Bravo my presidenWe love you",1
2016-03-14T01:43:12+0000,509590282563159_509595639229290,0,"Semgt trusss pak....Dann smogaa tetp d brikn kshtann amin",1
2016-03-14T12:06:12+0000,509590282563159_1710468442528187,0,Lanjuuuuuttt,0
2016-03-14T03:34:39+0000,509590282563159_1131205043597172,0,Petani tdk anehh lg....,0
2016-03-14T15:41:35+0000,509590282563159_784579715006248,0,"BRAVO,...Bu SUSI & Pak JOKOWI...!!!",1
2016-03-14T06:11:16+0000,509590282563159_784360588361494,0,Setuju Pa ..._ôï_ôÖˆ_ôÖˆ_ôÖˆ,0
2016-03-14T05:46:13+0000,509590282563159_432015070338076,0,"Ibu susi emamg keren, ""rawe2 rantas, malang2 putung""",0
2016-03-14T04:10:37+0000,509590282563159_432002923672624,0,Betul sekali pak,1
2016-03-14T15:57:54+0000,509590282563159_1131589740225369,0,Mantap pak presiden Joko Widodo,1
2016-03-14T03:29:46+0000,509590282563159_431996723673244,0,Ledakin aja ...,0
2016-03-14T02:45:14+0000,509590282563159_431988933674023,0,Akur 300% pak presiden,0
2016-03-14T02:12:08+0000,509590282563159_1771127199789800,0,"Perintah Presiden Joko Widodo : ""HAJAR """,0
2016-03-14T01:33:44+0000,509590282563159_509592175896303,0,Djarmat,0
2016-03-14T16:32:52+0000,509590282563159_784598798337673,0,Lanjutkn,1
2016-03-14T10:53:40+0000,509590282563159_1710445139197184,0,SANG INSPIRATOR!,0
2016-03-14T04:33:16+0000,509590282563159_432005663672350,0,Mantabbbb,1
2016-03-14T05:47:20+0000,509590282563159_1771210786448108,0,Mantap pak.,1
2016-03-14T05:36:50+0000,509590282563159_1771201486449038,0,Lanjut,1
2016-03-14T01:50:05+0000,509590282563159_509599489228905,0,Mantaaappp...,0
2016-03-14T01:42:50+0000,509590282563159_509595489229305,0,"3 ...... 2 ...... 1 ...... DOORRRRTENGGELAM",0
2016-03-14T01:41:45+0000,509590282563159_509595119229342,0,Hancurkannn,0
2016-03-14T02:54:15+0000,509590282563159_431990493673867,0,"Gas trus Pak,,,.",0
2016-03-14T05:17:01+0000,509590282563159_1131267803590896,0,SEMANGAT TERUS PAK HORAS MEDAN,1
2016-03-14T12:54:32+0000,509590282563159_432115526994697,0,"Mantapppp .... Presidenku tercinta gagah berani, bernyali namun lembut",1
2016-03-14T10:38:00+0000,509590282563159_1771273506441836,0,Maju trus bpk presidenku trcinta,1
2016-03-14T02:38:46+0000,509590282563159_431987510340832,0,"Nahh....lhooo....ehhh....Semangat pak presiden jokowi.",1
2016-03-14T04:15:01+0000,509590282563159_1771172626451924,0,Mantap lanjutkan boss...,1
2016-03-14T05:11:34+0000,509590282563159_1771188483117005,0,kapalnya disita. kumpulin ke pengepul besi kiloan,0
2016-03-14T17:07:27+0000,509590282563159_432170956989154,0,Sering degr kata sejahtra .. Kemana ?,0
2016-03-14T04:16:35+0000,509590282563159_432003673672549,0,Pokoknya jokowi for next president,1
2016-03-14T02:12:12+0000,509590282563159_1771127223123131,0,Laksanakan,0
2016-03-14T05:30:29+0000,509590282563159_1771194153116438,0,Mantap pak jokowi,1
2016-03-14T08:19:54+0000,509590282563159_1131359863581690,0,"Salam 2 preode pak,,,,",1
2016-03-14T11:31:56+0000,509590282563159_1710454932529538,0,Lanjut mr.president +bu mentri..salute dng ketegasannya..,1
2016-03-14T02:05:00+0000,509590282563159_509605072561680,0,10 thn kemarin ngapain saja... bobok,0
2016-03-14T02:18:05+0000,509590282563159_431983660341217,0,Alhmadulillah..smoga makin jaya indonesiaku..,0
2016-03-14T03:40:55+0000,509590282563159_1131208160263527,0,Lanjutkan pk presiden ku,1
2016-03-14T01:58:37+0000,509590282563159_509602905895230,0,"satu kata ""HEBAT""!",1
2016-03-14T01:32:33+0000,509590282563159_509591775896343,1,Menuju Indonesia hebat... :),1
2016-03-14T11:46:36+0000,509590282563159_1710461692528862,0,"Dimana2 namanya Viking emang maling, wkwkwkwk",0
2016-03-14T15:30:44+0000,509590282563159_1144550098902820,0,wah...rumpon super...,0
2016-03-14T10:52:12+0000,509590282563159_1131410350243308,0,Keren abissss!!!,0
2016-03-14T02:19:05+0000,509590282563159_1771129573122896,0,Kasian kapal tuh d tenggelamkn,0
2016-03-14T03:07:41+0000,509590282563159_1771146406454546,0,Mantapp!! Bntai j pak!!_ôï_ôï_ôï_ôï_ôï,1
2016-03-14T02:09:51+0000,509590282563159_509606179228236,0,Mantappp!!!,1
2016-03-14T01:32:55+0000,509590282563159_509591902562997,0,Sampai abisss,0
2016-03-14T05:05:29+0000,509590282563159_1771187139783806,0,Lanjutkan pak deh,1
2016-03-14T05:46:30+0000,509590282563159_1144238478933982,0,Dibawah nauangan bebdera mana...,0
2016-03-14T02:44:49+0000,509590282563159_1131169916934018,0,Mantappp Pak  (y),1
2016-03-14T01:41:39+0000,509590282563159_509595069229347,0,Mantaaaabz...,0
2016-03-14T09:30:41+0000,509590282563159_1710417412533290,0,Thanks Sea Sheperd _ôÖŠ,0
2016-03-14T04:39:29+0000,509590282563159_1771179883117865,0,Let's Go ......,0
2016-03-14T04:57:41+0000,509590282563159_920478868049575,0,Jelasveva jayamahe,0
2016-03-14T02:30:48+0000,509590282563159_1771135263122327,0,Se7 pak pres.lengelamin aj biar kapok,1
2016-03-14T04:42:49+0000,509590282563159_432007963672120,0,Jokowi ki po iso dolanan facebook toh???,1
2016-03-14T10:56:33+0000,509590282563159_1710445629197135,0,Hebat...,1
2016-03-14T06:00:14+0000,509590282563159_1144243328933497,0,Lanjutkan pak..,1
2016-03-14T10:01:11+0000,509590282563159_1131392433578433,0,Bagus (y).,1
2016-03-14T02:56:43+0000,509590282563159_1771143849788135,0,Jaman beye kmn y...,0
2016-03-14T01:56:40+0000,509590282563159_509602115895309,0,Hebbat ! Jempol !,0
2016-03-14T01:39:09+0000,509590282563159_509594075896113,0,menteri kelautan is the best,0
2016-03-14T02:04:27+0000,509590282563159_509604975895023,0,Mantap pak hancur leburkan...,1
2016-03-14T07:13:52+0000,509590282563159_920528371377958,0,Hancurkan jgn ad kompromi.,0
2016-03-14T02:01:14+0000,509590282563159_509603659228488,0,"Hancurkann,,,,",0
2016-03-14T01:58:17+0000,509590282563159_509602752561912,0,#lawanpencuriikan,0
2016-03-14T01:33:24+0000,509590282563159_509592049229649,0,Hancurkan,0
2016-03-14T08:37:51+0000,509590282563159_432062916999958,0,Teruskan pak,1
2016-03-14T05:57:54+0000,509590282563159_920503428047119,0,"mntaf pak. ..smngat truss ,,,",0
2016-03-14T03:09:00+0000,509590282563159_1771146979787822,0,Bpkkuu,0
2016-03-14T01:45:05+0000,509590282563159_509597429229111,0,Hancurkan pak presiden!,0
2016-03-14T04:25:04+0000,509590282563159_1144209122270251,0,sip pakkk teruskan.. semangaddd,1
2016-03-14T03:26:58+0000,509590282563159_431996417006608,0,Bravoo,1
2016-03-14T02:20:35+0000,509590282563159_1771130263122827,0,Lanjutkan! _ôÖ_,1
2016-03-14T01:55:17+0000,509590282563159_509601635895357,0,Mntp pak....sikat abisss,0
2016-03-14T03:03:22+0000,509590282563159_1771145393121314,0,Tenggelamin brg se awak kapalnya,1
2016-03-15T02:38:46+0000,509590282563159_1144866218871208,0,HIDUP...IBU SUSI PUTJIASTUTI.....HIDUP PANGANDARAN...,0
2016-03-14T16:36:45+0000,509590282563159_1740014419576855,0,Ama koruptor berani kagak ya hiiiiikkkkkkk,0
2016-03-14T12:25:44+0000,509590282563159_1144439888913841,0,Ledakkan kapalnya..,0
2016-03-14T09:17:22+0000,509590282563159_1131374773580199,0,wow kerren,0
2016-03-14T05:45:50+0000,509590282563159_1144238302267333,0,Go go go pak presiden!,0
2016-03-14T04:24:17+0000,509590282563159_1144208795603617,0,trimakasih presiden ku,0
2016-03-14T02:51:32+0000,509590282563159_1131171826933827,0,Good pak,0
2016-03-14T01:57:29+0000,509590282563159_509602355895285,0,Hancur kan pak. Hancur kan pak,0
2016-03-14T01:44:11+0000,509590282563159_509596895895831,0,bagus,1
2016-03-14T01:39:30+0000,509590282563159_509594239229430,0,Bravo buat Bapak_ôï_ôï_ôï,1
2016-03-14T06:57:30+0000,509590282563159_920523258045136,0,"Great job,, brave TNI AL,,, viva susi en jokowi",1
2016-03-15T08:56:35+0000,509590282563159_1686295981632775,0,Mantap presidenq....,1
2016-03-14T07:40:13+0000,509590282563159_1144277695596727,0,'' hajar ae lek.....kesuwen.....,0
2016-03-14T06:37:20+0000,509590282563159_920514618046000,0,Merdekaaaaa !!!,0
2016-03-14T03:14:18+0000,509590282563159_431994220340161,0,Sereeeemmmmm,0
2016-03-14T01:55:49+0000,509590282563159_509601829228671,0,ä»ä»ä»ŒÈŒÈŒÈŒÈí±íïí±äóæäóæäóæŒÈŒÈŒÈŒÈŒÈPPP !!,0
2016-03-14T01:44:16+0000,509590282563159_509596919229162,0,Bakar pak jgn ksh ampun,0
2016-03-14T11:26:59+0000,509590282563159_920613621369433,0,"the best pk president, i like",1
2016-03-14T02:30:46+0000,509590282563159_1771135246455662,0,Proud of you my president,1
2016-03-14T07:44:42+0000,509590282563159_432050433667873,0,"Perbuatan Jahat Harus d Musnakn, Demi kesejateraan & Keharmonian Hidup WNI ,",0
2016-03-15T05:46:06+0000,509590282563159_921121047985357,0,Lnjutkan,0
2016-03-14T01:51:07+0000,509590282563159_509599799228874,0,Mantab pa..bapa memang mantab :,1
2016-03-14T16:08:37+0000,509590282563159_1131595076891502,0,Teruskan Inikan dasar Nasional,1
2016-03-14T09:38:00+0000,509590282563159_784414391689447,0,Setuju Mantap.,1
2016-03-14T07:29:57+0000,509590282563159_1144272798930550,0,goodjob,0
2016-03-14T03:08:33+0000,509590282563159_431992447007005,0,Mantab,1
2016-03-14T02:33:07+0000,509590282563159_1771136119788908,0,Mampus pencuri ikan,1
2016-03-14T01:35:54+0000,509590282563159_509592989229555,0,"Izin share, Salut Pak Pres !",0
2016-03-14T01:34:53+0000,509590282563159_509592609229593,0,#RakyatBanggaPadaJokowi,1
2016-03-14T06:39:13+0000,509590282563159_1131317093585967,0,love it....,0
2016-03-14T15:20:05+0000,509590282563159_784565085007711,0,"Klo ada yng perempuan jgn bantai laki""x sj hhhh",0
2016-03-14T08:46:54+0000,509590282563159_920564604707668,0,Well done!!,0
2016-03-14T22:01:24+0000,509590282563159_1710633035845061,0,"Bagus Tindakan Tegas nya Pak Jokowi.Laut Kita Adalah Sumberdaya Alam Yg Melimpah,Jangan Sampai DIKUASAI MALING.",1
2016-03-14T04:11:04+0000,509590282563159_1771171586452028,0,Ledakaaaan pak....,0
2016-03-14T02:06:55+0000,509590282563159_509605509228303,0,Welldone sir!,0
2016-03-14T01:49:54+0000,509590282563159_509599399228914,0,Salam 2 periode pak,1
2016-03-14T01:33:22+0000,509590282563159_509592039229650,0,Setuju pak jokowi,1
2016-03-14T09:18:12+0000,509590282563159_1710406239201074,0,Top.....san to......,0
2016-03-14T02:05:21+0000,509590282563159_509605125895008,0,Sikatt terus pak presiden para pelanggar kedaulatan NKRI,1
2016-03-14T11:07:43+0000,509590282563159_1131419016909108,0,Mantp bpk presdnt q,0
2016-03-14T01:42:57+0000,509590282563159_509595522562635,0,Yusril mana yusril?,0
2016-03-14T14:32:53+0000,509590282563159_1131538406897169,0,"Ga usah di Tenggelamin pak, Buat Saya aja Ntar Saya Rongsokin.",1
2016-03-14T13:11:02+0000,509590282563159_1739936122918018,0,Let's drowning,0
2016-03-14T11:43:52+0000,509590282563159_1131436443574032,0,Lanjutkan,1
2016-03-14T03:51:29+0000,509590282563159_1771166473119206,0,Setuju,0
2016-03-14T03:14:06+0000,509590282563159_1771148616454325,0,Josss,0
2016-03-14T01:35:36+0000,509590282563159_509592889229565,0,Mantap pak presiden,1
2016-03-14T01:34:44+0000,509590282563159_509592539229600,0,Nyimak.ae,0
2016-03-14T13:02:28+0000,509590282563159_1771332729769247,0,"Saya dukung.!hancurkan langsung kapal pencuri ikan.",0
2016-03-14T03:42:10+0000,509590282563159_1131209826930027,0,Sangking PANJAAAAAANG KOMENTARNYA NGGAAAK SEMPAT BACA SEMUANYa.,0
2016-03-14T02:28:52+0000,509590282563159_1771134473122406,0,Lanjuttttkan pak presiden kuuuuuuu......,1
2016-03-14T02:11:27+0000,509590282563159_1771126923123161,0,Good job Mr president,0
2016-03-14T07:02:14+0000,509590282563159_920525048044957,0,Hebat.,1
2016-03-14T01:33:30+0000,509590282563159_509592089229645,0,Muantap poll,0
2016-03-15T13:07:51+0000,509590282563159_1771850643050789,0,Sing kanggo becik...yo wis gek thas...thes...wae...mantaps Mr.....,1
2016-03-14T05:00:40+0000,509590282563159_1144221245602372,0,Keren banget,0
2016-03-14T03:50:53+0000,509590282563159_1131213016929708,0,Saya setuju sekali.,0
2016-03-14T02:28:30+0000,509590282563159_1771134303122423,0,lumayan klas kakap,0
2016-03-14T02:22:27+0000,509590282563159_431984460341137,0,Salot buat bu susi.,0
2016-03-14T02:11:10+0000,509590282563159_1771126839789836,0,keren..keren..keren.! Salut pak presiden.,0
2016-03-14T02:08:00+0000,509590282563159_509605735894947,0,Lanjutkan.....,1
2016-03-14T01:54:59+0000,509590282563159_509601479228706,0,Hancurkan pak,0
2016-03-14T04:28:46+0000,509590282563159_432005130339070,0,Bravo Jokowi!!!,1
2016-03-15T08:46:05+0000,509590282563159_921185627978899,0,Semangat bapak ku,1
2016-03-14T13:58:49+0000,509590282563159_432131316993118,0,sip pak jokowi...,1
2016-03-14T02:21:45+0000,509590282563159_1771130839789436,0,Super,0
2016-03-14T02:18:59+0000,509590282563159_1771129533122900,0,Bu SuSi MeManG Joss,0
2016-03-14T02:01:30+0000,509590282563159_509603892561798,0,"Saatnya jd tangan besi.,... luar biasa ketegasan prsidentku",1
2016-03-14T02:07:23+0000,509590282563159_509605642561623,0,Sedoyo wonten wekdalipun...nderek remen Pak Presiden.,0
2016-03-14T03:28:07+0000,509590282563159_1131200806930929,0,"Santtaaaaaaappp, Pak Jo...",0
2016-03-14T03:19:09+0000,509590282563159_1771150683120785,0,Wow... alhamdulillah,0
2016-03-14T05:22:56+0000,509590282563159_1771190653116788,0,"d tggu info d tenggelamkan y...biar jd rumpon ...biar jd rumah ikan az",1
2016-03-14T10:56:28+0000,509590282563159_784441235020096,0,Bgus itu pak...hancurkan.tetap semangat pak,1
2016-03-14T13:32:55+0000,509590282563159_784508888346664,0,ini baru namanya MENANGKAP kapal ikan ... lacak pemiliknya.,0
2016-03-14T07:38:06+0000,509590282563159_784377105026509,0,Mantaaapppp,0
2016-03-14T04:19:24+0000,509590282563159_1144207358937094,0,Hancurkan,0
2016-03-14T02:01:57+0000,509590282563159_509604362561751,0,Ancurkan kapal pencuri...,0
2016-03-14T03:06:32+0000,509590282563159_431992183673698,0,Hajar trus pak masyarakat mendukung,1
2016-03-14T03:33:45+0000,509590282563159_431998027006447,0,"pak jokowi emng hebat,sukses slalu pak.",1
2016-03-14T07:58:07+0000,509590282563159_1771240376445149,0,Bagaimana dengan ABK ny pak......ap jg turut d tenggelamkan.....???,1
2016-03-14T03:01:18+0000,509590282563159_1771144973121356,0,"Semangaatt pak, Jan Ethes tenan, ora ngapusi!!",0
2016-03-14T23:21:30+0000,509590282563159_1740163109561986,0,halah,0
2016-03-14T11:54:56+0000,509590282563159_784460805018139,0,Bravo!!!,1
2016-03-14T09:24:51+0000,509590282563159_920574684706660,0,kereennnn....,0
2016-03-14T05:48:57+0000,509590282563159_432015380338045,0,Cakepp..Lanjutkan,1
2016-03-14T03:30:53+0000,509590282563159_431996817006568,0,"Hajaarrr pak Presiden,,!! _ôÍÈ_ôÖ_",0
2016-03-14T02:43:17+0000,509590282563159_1771139646455222,0,My Presiden....,0
2016-03-14T02:18:19+0000,509590282563159_1771129179789602,0,Mantap pk Presiden..,1
2016-03-14T02:11:23+0000,509590282563159_1771126899789830,0,Hancurkan,0
2016-03-14T01:50:54+0000,509590282563159_509599692562218,0,LANJUTKAN !,1
2016-03-14T01:39:04+0000,509590282563159_509594042562783,0,Good job Bpk Presiden. Kita.......,0
2016-03-15T11:51:20+0000,509590282563159_1145095882181575,0,Mantabbbbb abisss.........,1
2016-03-14T02:20:12+0000,509590282563159_1771130059789514,0,Wahhhh... Salut Salut bngt pokoknya.,0
2016-03-15T11:25:28+0000,509590282563159_1132158803501796,0,Apik tenan,0
2016-03-14T12:07:03+0000,509590282563159_1131449330239410,0,Mendung,0
2016-03-14T03:36:03+0000,509590282563159_1144186298939200,0,Mantap!!,1
2016-03-14T02:11:27+0000,509590282563159_431981700341413,0,Keren Bu Susi ..,0
2016-03-14T01:55:02+0000,509590282563159_509601495895371,0,Betul pak presiden,0
2016-03-14T01:51:24+0000,509590282563159_509599922562195,0,DAHSYAT. KEREN BANGET,0
2016-03-14T08:05:54+0000,509590282563159_1771242013111652,0,Do it Mr President._ôï_ôï,0
2016-03-14T04:30:04+0000,509590282563159_1771176429784877,0,Hahahahahahahaahahahahahaahahahahahahahahaha.... Mie kampret,0
2016-03-14T03:46:57+0000,509590282563159_1771165189786001,0,Hajarrrrr pak.... Two thumbs up pak....,0
2016-03-14T05:36:56+0000,509590282563159_1144236368934193,0,"Hebat Pak, salut ma bapak.",1
2016-03-14T14:40:32+0000,509590282563159_1710522755856089,0,Apa kata Jonru?,0
2016-03-14T13:25:52+0000,509590282563159_784506858346867,0,Aminn...GBU,1
2016-03-14T05:38:24+0000,509590282563159_1131274726923537,0,Saya kecewa dg bpjs,0
2016-03-14T04:19:07+0000,509590282563159_1771173729785147,0,Keren pak .. lanjutkan,1
2016-03-14T04:07:52+0000,509590282563159_1771170403118813,0,Salut lanjutkn pak presiden.,1
2016-03-14T02:28:17+0000,509590282563159_1771134119789108,0,Hancur kan..,0
2016-03-14T02:09:48+0000,509590282563159_509606159228238,0,Bagus.,1
2016-03-14T02:06:07+0000,509590282563159_509605329228321,0,Good job,0
2016-03-14T01:52:48+0000,509590282563159_509600532562134,0,So greats,0
2016-03-14T03:53:41+0000,509590282563159_432000503672866,0,Maju terus pak doa rakyatmu bersamamu,1
2016-03-15T13:25:08+0000,509590282563159_1710888425819522,0,Mak minta duit,0
2016-03-14T16:08:48+0000,509590282563159_784589925005227,0,Salut pak..teruskn,1
2016-03-14T07:51:42+0000,509590282563159_432053023667614,0,Provisiat.,0
2016-03-14T06:33:38+0000,509590282563159_784364718361081,0,"Lanjutkan pak,,,",1
2016-03-14T03:55:18+0000,509590282563159_432000693672847,0,"#lek jokowi,,ledakkan aj tu kapal",1
2016-03-14T03:50:38+0000,509590282563159_1771166069785913,0,Siip banget,0
